image_id,image_type,chunk_id,zip_name,source_path,source_size_bytes
813e13e8b9385cbcffc45356265f6a10,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/813e13e8b9385cbcffc45356265f6a10.dicom,13953980
816008f1b6e1fd740b3b52bb9e258377,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/816008f1b6e1fd740b3b52bb9e258377.dicom,13271518
8169688849f800eed6dded6f1c10a352,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8169688849f800eed6dded6f1c10a352.dicom,4332512
818796ebd40823cf964a850393882fea,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/818796ebd40823cf964a850393882fea.dicom,4473174
81b2b950caf9b6c1f2ba9162f3fd259b,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/81b2b950caf9b6c1f2ba9162f3fd259b.dicom,16270086
81b8689df47e19fee5d5a2b104a3f8b1,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/81b8689df47e19fee5d5a2b104a3f8b1.dicom,13548104
81e1bdd75db3ed8260cd2a8a206107a4,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/81e1bdd75db3ed8260cd2a8a206107a4.dicom,18874874
8222ee980c821621f5a6cff2b212b2ff,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8222ee980c821621f5a6cff2b212b2ff.dicom,20448380
82240a46a3961830c1f340424fa7ce65,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82240a46a3961830c1f340424fa7ce65.dicom,4467084
822c4cfa6ccc027318abacda96617282,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/822c4cfa6ccc027318abacda96617282.dicom,13271518
823f25d87fd8839bf338b6d9a97722a4,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/823f25d87fd8839bf338b6d9a97722a4.dicom,14235068
8242bf2fdc119f6272d0fa3e5b4e583a,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8242bf2fdc119f6272d0fa3e5b4e583a.dicom,15606264
824920c963d82a8c0a2a593177ad5b93,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/824920c963d82a8c0a2a593177ad5b93.dicom,18874872
82603b0dce20d3f1495c3d02caf391cd,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82603b0dce20d3f1495c3d02caf391cd.dicom,6441504
82624b37dc4d0169f3fe6fd87dcb5208,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82624b37dc4d0169f3fe6fd87dcb5208.dicom,15395132
826ef40d8bd63f54f66cc620ad52c8e9,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/826ef40d8bd63f54f66cc620ad52c8e9.dicom,18874872
828468076a2fa7c97169cfb83a117593,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/828468076a2fa7c97169cfb83a117593.dicom,6377292
82877be2465c084b0b9bc186fc7f158f,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82877be2465c084b0b9bc186fc7f158f.dicom,13271518
828c239be4afbb409fc1c190360a73c9,abnormal,16,vinbigdata_subset_dicom_part_016.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/828c239be4afbb409fc1c190360a73c9.dicom,4339078
82c1b7407eafb2bcc73fb0dbe9d94272,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82c1b7407eafb2bcc73fb0dbe9d94272.dicom,3111458
82c8e033e6fde13b0bf365370407d342,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82c8e033e6fde13b0bf365370407d342.dicom,4732318
82d5f09eac7d3abea784450255fddc78,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82d5f09eac7d3abea784450255fddc78.dicom,4605828
82f62718d5385a45eb2b328b3a90fbdd,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/82f62718d5385a45eb2b328b3a90fbdd.dicom,17808584
830d05f396b604388e2d7b68d79a6bbf,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/830d05f396b604388e2d7b68d79a6bbf.dicom,5283464
8339682fa8a467c49ed7dc1fbaaee361,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8339682fa8a467c49ed7dc1fbaaee361.dicom,15606268
834088205c0b6066ebacac10dc6375d5,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/834088205c0b6066ebacac10dc6375d5.dicom,14659784
834f395ef75cdefe26c9d2cb3cf809b4,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/834f395ef75cdefe26c9d2cb3cf809b4.dicom,7924018
835413c68fe1d065629f748ed4e67205,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/835413c68fe1d065629f748ed4e67205.dicom,9228200
835b1552b7be3350d697503504211aa4,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/835b1552b7be3350d697503504211aa4.dicom,6476616
835b2647ac2c4168fd8ee19431cfb47b,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/835b2647ac2c4168fd8ee19431cfb47b.dicom,6731364
836875cb65e35b17f6bd79b04d151a39,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/836875cb65e35b17f6bd79b04d151a39.dicom,18874874
838752b9510e918a05149382f3b56dab,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/838752b9510e918a05149382f3b56dab.dicom,6130154
8387e5ff12264f87c27db2863d4a9c87,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8387e5ff12264f87c27db2863d4a9c87.dicom,4331522
838ef4aafc8f2392dabdfbee3a6721e0,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/838ef4aafc8f2392dabdfbee3a6721e0.dicom,14555972
8393e0cadb4f98d2755a71ddc72525a7,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8393e0cadb4f98d2755a71ddc72525a7.dicom,6382646
83b7785191c812c71f06b948e5843515,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/83b7785191c812c71f06b948e5843515.dicom,14517356
83bf2acb96d1e39c553401a9c994eff1,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/83bf2acb96d1e39c553401a9c994eff1.dicom,13271518
83d663ac0f523bd9dd0b6234704767fd,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/83d663ac0f523bd9dd0b6234704767fd.dicom,5962698
83e7cd905776606181931c7b695db12f,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/83e7cd905776606181931c7b695db12f.dicom,6926048
83ead8dbc31cd2bbe0ddc8a93c071520,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/83ead8dbc31cd2bbe0ddc8a93c071520.dicom,6753484
83ee97a2340f95bc8cf74934b2f8fae2,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/83ee97a2340f95bc8cf74934b2f8fae2.dicom,5269026
84073a6a8201f339407be82dda7e1303,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84073a6a8201f339407be82dda7e1303.dicom,13271518
841b1864e29f7e6371b6ab16a298142b,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/841b1864e29f7e6371b6ab16a298142b.dicom,4563862
84293339bfff0b76aadb731526ac3dd2,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84293339bfff0b76aadb731526ac3dd2.dicom,16785914
8448867ddbba0f6ee5072f8c4d633f3c,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8448867ddbba0f6ee5072f8c4d633f3c.dicom,4848630
844c1b8f13dcca48b733ed0e47504e9a,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/844c1b8f13dcca48b733ed0e47504e9a.dicom,6687566
845d1edaada5683f85efcb17937404be,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/845d1edaada5683f85efcb17937404be.dicom,14178430
846a659d3d5f0c9bc9a7f917dea9da79,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/846a659d3d5f0c9bc9a7f917dea9da79.dicom,14977890
84749e46e93f4ac01d4a8ae41bb2a179,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84749e46e93f4ac01d4a8ae41bb2a179.dicom,4364632
848da3f12d971aec50f9e4f76eef3a1d,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/848da3f12d971aec50f9e4f76eef3a1d.dicom,12829670
84a27b87601b81cd39889ced2d489f70,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84a27b87601b81cd39889ced2d489f70.dicom,14790242
84b3b3b5c73b0798b732b4f34f84ca05,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84b3b3b5c73b0798b732b4f34f84ca05.dicom,6442740
84baca7ccea00d8087be7b834603a5db,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84baca7ccea00d8087be7b834603a5db.dicom,15606264
84c87b7beb63b5b3ac76ed9da17c7033,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84c87b7beb63b5b3ac76ed9da17c7033.dicom,7592500
84c887e039ef9c6f05eac4a7920a3bab,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84c887e039ef9c6f05eac4a7920a3bab.dicom,16174848
84ccfc2b291a2986d20f22861de7f699,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84ccfc2b291a2986d20f22861de7f699.dicom,8595960
84eb3e8b282f648bbc43c356f058f24e,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84eb3e8b282f648bbc43c356f058f24e.dicom,8653034
84fdc0055fe587d2095ace6ad7ffc837,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84fdc0055fe587d2095ace6ad7ffc837.dicom,4707194
84fe5801e7bcf024bb26b7c9285e43bc,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/84fe5801e7bcf024bb26b7c9285e43bc.dicom,15706590
850efce317c8306a07d00f274e8cd8eb,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/850efce317c8306a07d00f274e8cd8eb.dicom,17875706
852ec6a0bcb9608ffee9b3fda0867f91,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/852ec6a0bcb9608ffee9b3fda0867f91.dicom,17642960
8559bb12926cbc66f8a6b40a7fd1207d,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8559bb12926cbc66f8a6b40a7fd1207d.dicom,5864358
8566d9205d59b74e1828d61c6739e15d,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8566d9205d59b74e1828d61c6739e15d.dicom,18874872
8573fa95ec3defbe2dec45d85a5093a1,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8573fa95ec3defbe2dec45d85a5093a1.dicom,6230480
857b9d89572e03adb17d0630b33709ea,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/857b9d89572e03adb17d0630b33709ea.dicom,5193120
8596ba22a0324a295aa986fa60680492,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8596ba22a0324a295aa986fa60680492.dicom,5836356
85ce3df7831fce5801ab5b798aa79c10,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/85ce3df7831fce5801ab5b798aa79c10.dicom,18156768
85cfc59f138f490784170dbaeb0112a7,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/85cfc59f138f490784170dbaeb0112a7.dicom,6609716
85d4fa5daa1c437d7c8fc07db29b98e6,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/85d4fa5daa1c437d7c8fc07db29b98e6.dicom,3548058
85d5ef7e1090859bf9594d55460d2026,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/85d5ef7e1090859bf9594d55460d2026.dicom,7248808
85e4008def6c48bf43bcf70a5d1e2273,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/85e4008def6c48bf43bcf70a5d1e2273.dicom,5400016
85e95b13040ae3e20eccac186b93e6ac,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/85e95b13040ae3e20eccac186b93e6ac.dicom,13271518
861788e0e73283c8872552da6e6a4b7f,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/861788e0e73283c8872552da6e6a4b7f.dicom,16181892
8622dd9ca5c02271e81ebc135a602520,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8622dd9ca5c02271e81ebc135a602520.dicom,6329552
862a7784c0c283c84f570d01bc151667,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/862a7784c0c283c84f570d01bc151667.dicom,13271518
862f0aaa5644a8a01e86ff585005a259,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/862f0aaa5644a8a01e86ff585005a259.dicom,6270808
863d09f3ec5bc88cfa15138876a20ab8,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/863d09f3ec5bc88cfa15138876a20ab8.dicom,18874874
8649d84b0796e9deccdd4f6bd8d4e998,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8649d84b0796e9deccdd4f6bd8d4e998.dicom,6430650
865a0a1a1781b55fa40887566aa9cd67,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/865a0a1a1781b55fa40887566aa9cd67.dicom,15338484
865ea295fcf3442224a58a60a9190b41,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/865ea295fcf3442224a58a60a9190b41.dicom,13271518
86648ae0db784e5a5c20ff8de9cc67b0,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/86648ae0db784e5a5c20ff8de9cc67b0.dicom,5866814
86c1b099be1f08120cdc722e88738dc0,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/86c1b099be1f08120cdc722e88738dc0.dicom,16310248
86d9b86fe05cf159ca827fad05736c4d,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/86d9b86fe05cf159ca827fad05736c4d.dicom,4638536
86dbe6128679f9c5752c1c82d040caa2,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/86dbe6128679f9c5752c1c82d040caa2.dicom,18874874
86e9cd395b754516f0dcf8a317e30517,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/86e9cd395b754516f0dcf8a317e30517.dicom,15606266
86ea362edec93fb69697ad8e6920d0d7,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/86ea362edec93fb69697ad8e6920d0d7.dicom,3553880
87072b31f1655d67bafa2705d96b876b,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87072b31f1655d67bafa2705d96b876b.dicom,18874874
8708b2d996ae54a106918d7b115ecfea,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8708b2d996ae54a106918d7b115ecfea.dicom,16157840
8709819be5b46c9e0fd3405be96d3740,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8709819be5b46c9e0fd3405be96d3740.dicom,6414186
87222168e0c854adc8d38ecf9715361f,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87222168e0c854adc8d38ecf9715361f.dicom,6688282
87263262e293c23ec2d03b174ef4ff64,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87263262e293c23ec2d03b174ef4ff64.dicom,13271518
87292fd850fa8494048bbdae18312907,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87292fd850fa8494048bbdae18312907.dicom,5762496
872fcda56bcda425012eef3cbf6ebf95,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/872fcda56bcda425012eef3cbf6ebf95.dicom,15278816
8751da44b525b4328e1457adab72f8e0,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8751da44b525b4328e1457adab72f8e0.dicom,15606266
87545bddfd34ccf9d27c19a482f5a409,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87545bddfd34ccf9d27c19a482f5a409.dicom,12474462
8762595001d994ee7c1734a165301a09,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8762595001d994ee7c1734a165301a09.dicom,14291744
87686c267f1534a0b3107cbf62b15222,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87686c267f1534a0b3107cbf62b15222.dicom,6333786
877735b744c0d327c287cdf7ffb44406,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/877735b744c0d327c287cdf7ffb44406.dicom,5749428
877a53d035ddd0a518cb4c08f7f0d962,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/877a53d035ddd0a518cb4c08f7f0d962.dicom,5377756
8788745c121bcbce59873c943afa0ebd,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8788745c121bcbce59873c943afa0ebd.dicom,6509490
8794eea4b84bc93cdf786327e3e606f6,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8794eea4b84bc93cdf786327e3e606f6.dicom,10290082
879caa633ff0c3c5a9f2c483e757b991,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/879caa633ff0c3c5a9f2c483e757b991.dicom,4512990
87a516c6446958f3f56cf3e4ab8a0c5f,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87a516c6446958f3f56cf3e4ab8a0c5f.dicom,20294748
87a724e9ba23be348dbaf24878afa014,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87a724e9ba23be348dbaf24878afa014.dicom,4568542
87a8df2f22475c7200ebe891d0f25b88,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87a8df2f22475c7200ebe891d0f25b88.dicom,13792584
87c4e738629ba2dfbb78ea55247908f8,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87c4e738629ba2dfbb78ea55247908f8.dicom,13271518
87d6a8f38b07e64a2d2bd2e1594a44bf,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87d6a8f38b07e64a2d2bd2e1594a44bf.dicom,6924094
87f7997c901c0026e338e6f6d79b385f,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/87f7997c901c0026e338e6f6d79b385f.dicom,8487720
8820320f9f26502110190b10d5321949,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8820320f9f26502110190b10d5321949.dicom,6148062
8829ec5d02b48e5f5349b0cde4ddb30b,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8829ec5d02b48e5f5349b0cde4ddb30b.dicom,5573756
8833a7356f60fd760f6647555a4d8264,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8833a7356f60fd760f6647555a4d8264.dicom,18626478
8845010681f45c2c6f2271ac8bebdfbc,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8845010681f45c2c6f2271ac8bebdfbc.dicom,15606266
886159a41e7589ba0d0713980591e27d,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/886159a41e7589ba0d0713980591e27d.dicom,7355034
8862ef75274d0c13bba19d7b5f2147c6,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/8862ef75274d0c13bba19d7b5f2147c6.dicom,13178784
888880bfaaf252cc1f400ff43ee21451,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/888880bfaaf252cc1f400ff43ee21451.dicom,18426480
88932681cc425d08e5583baeafb9dd12,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/88932681cc425d08e5583baeafb9dd12.dicom,6107980
88974ca0acec2690c1e0377c4523662e,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/88974ca0acec2690c1e0377c4523662e.dicom,7068158
88bf02cc510da5050a869c290d8f8565,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/88bf02cc510da5050a869c290d8f8565.dicom,6395890
88e33acc19c4296385bb217cf333d8ce,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/88e33acc19c4296385bb217cf333d8ce.dicom,6637834
88fbcd393052bc2479237d62244d16e2,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/88fbcd393052bc2479237d62244d16e2.dicom,5902204
88fec30ba54121b6e7f1081d2d608704,abnormal,17,vinbigdata_subset_dicom_part_017.zip,/kaggle/input/competitions/vinbigdata-chest-xray-abnormalities-detection/train/88fec30ba54121b6e7f1081d2d608704.dicom,12556160
