image_id,expected_path,resolved_path,file_exists,availability_status,source_of_path
5d552285af8132602f23a7951eec8efe,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d552285af8132602f23a7951eec8efe.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d552285af8132602f23a7951eec8efe.dicom,True,available,dicom_root_recursive
5d5a37ba110538a40cbc037126af47d3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d5a37ba110538a40cbc037126af47d3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d5a37ba110538a40cbc037126af47d3.dicom,True,available,dicom_root_recursive
5d6c0df203f0e3f04467e27507029026,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d6c0df203f0e3f04467e27507029026.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d6c0df203f0e3f04467e27507029026.dicom,True,available,dicom_root_recursive
5d839d09ab9417b4ea3e6e92961e0747,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d839d09ab9417b4ea3e6e92961e0747.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d839d09ab9417b4ea3e6e92961e0747.dicom,True,available,dicom_root_recursive
5d8aad3fbe2a422089ebf41678bda3ce,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d8aad3fbe2a422089ebf41678bda3ce.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d8aad3fbe2a422089ebf41678bda3ce.dicom,True,available,dicom_root_recursive
5d8c27abe7add51ed3ede20c7d091f16,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d8c27abe7add51ed3ede20c7d091f16.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d8c27abe7add51ed3ede20c7d091f16.dicom,True,available,dicom_root_recursive
5d911ff93f3820e66d76ffe822300426,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d911ff93f3820e66d76ffe822300426.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d911ff93f3820e66d76ffe822300426.dicom,True,available,dicom_root_recursive
5d915a93afa7a4d47aeb206eefba2465,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d915a93afa7a4d47aeb206eefba2465.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5d915a93afa7a4d47aeb206eefba2465.dicom,True,available,dicom_root_recursive
5da264775732004f1b724b660138854a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5da264775732004f1b724b660138854a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5da264775732004f1b724b660138854a.dicom,True,available,dicom_root_recursive
5da459bb842baf8b844d998f5b6c996c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5da459bb842baf8b844d998f5b6c996c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5da459bb842baf8b844d998f5b6c996c.dicom,True,available,dicom_root_recursive
5dcc50d9eb1c4959a2a0dbdf2845ffc3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5dcc50d9eb1c4959a2a0dbdf2845ffc3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5dcc50d9eb1c4959a2a0dbdf2845ffc3.dicom,True,available,dicom_root_recursive
5dd28adf45035593337e0af14785f7ae,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5dd28adf45035593337e0af14785f7ae.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5dd28adf45035593337e0af14785f7ae.dicom,True,available,dicom_root_recursive
5de91fab780d937e6cba46c4e807bb12,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5de91fab780d937e6cba46c4e807bb12.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5de91fab780d937e6cba46c4e807bb12.dicom,True,available,dicom_root_recursive
5df359e160b87cd0d9f496a1e6648b1f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5df359e160b87cd0d9f496a1e6648b1f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5df359e160b87cd0d9f496a1e6648b1f.dicom,True,available,dicom_root_recursive
5dfb216441a8b99cf5e617ba76cf164a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5dfb216441a8b99cf5e617ba76cf164a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5dfb216441a8b99cf5e617ba76cf164a.dicom,True,available,dicom_root_recursive
5e02cde47ed2fd338141e3dcff3139b9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e02cde47ed2fd338141e3dcff3139b9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e02cde47ed2fd338141e3dcff3139b9.dicom,True,available,dicom_root_recursive
5e06a5e29082d7c841672d9d5ee5173d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e06a5e29082d7c841672d9d5ee5173d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e06a5e29082d7c841672d9d5ee5173d.dicom,True,available,dicom_root_recursive
5e3b89e075787f07cfccd64d9182f149,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e3b89e075787f07cfccd64d9182f149.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e3b89e075787f07cfccd64d9182f149.dicom,True,available,dicom_root_recursive
5e3fbd3cf75a49590a141e5aa5572137,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e3fbd3cf75a49590a141e5aa5572137.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e3fbd3cf75a49590a141e5aa5572137.dicom,True,available,dicom_root_recursive
5e679b95d1ce29e2bb0938b6b305a265,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e679b95d1ce29e2bb0938b6b305a265.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e679b95d1ce29e2bb0938b6b305a265.dicom,True,available,dicom_root_recursive
5e7edf8a5f636b67a2a854b284360cfa,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e7edf8a5f636b67a2a854b284360cfa.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e7edf8a5f636b67a2a854b284360cfa.dicom,True,available,dicom_root_recursive
5e808e9cbcb8cb66f3c798e9e5ea4e03,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e808e9cbcb8cb66f3c798e9e5ea4e03.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e808e9cbcb8cb66f3c798e9e5ea4e03.dicom,True,available,dicom_root_recursive
5e81bf594edfd5481fc4a2fe942bb0a6,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e81bf594edfd5481fc4a2fe942bb0a6.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e81bf594edfd5481fc4a2fe942bb0a6.dicom,True,available,dicom_root_recursive
5e90e76ac63c847409ad08821c7d5937,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e90e76ac63c847409ad08821c7d5937.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5e90e76ac63c847409ad08821c7d5937.dicom,True,available,dicom_root_recursive
5ea84b103e1046041d21c48a61e3fcd2,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ea84b103e1046041d21c48a61e3fcd2.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ea84b103e1046041d21c48a61e3fcd2.dicom,True,available,dicom_root_recursive
5eaf3a8e7bc9dd931af72662081f009b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5eaf3a8e7bc9dd931af72662081f009b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5eaf3a8e7bc9dd931af72662081f009b.dicom,True,available,dicom_root_recursive
5eb3f5cb8e18778cad831a75d0e74d95,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5eb3f5cb8e18778cad831a75d0e74d95.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5eb3f5cb8e18778cad831a75d0e74d95.dicom,True,available,dicom_root_recursive
5ed9dc88e3fc76c9cb834ed274994ebf,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ed9dc88e3fc76c9cb834ed274994ebf.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ed9dc88e3fc76c9cb834ed274994ebf.dicom,True,available,dicom_root_recursive
5ee7d7e6df4cda91b44134754044751c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ee7d7e6df4cda91b44134754044751c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ee7d7e6df4cda91b44134754044751c.dicom,True,available,dicom_root_recursive
5f09150b3d82a8e7103c7777278389dd,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f09150b3d82a8e7103c7777278389dd.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f09150b3d82a8e7103c7777278389dd.dicom,True,available,dicom_root_recursive
5f21557d7c24e3f023db5c6e866b5119,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f21557d7c24e3f023db5c6e866b5119.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f21557d7c24e3f023db5c6e866b5119.dicom,True,available,dicom_root_recursive
5f39b234c96c89da0f9db28c873b75b1,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f39b234c96c89da0f9db28c873b75b1.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f39b234c96c89da0f9db28c873b75b1.dicom,True,available,dicom_root_recursive
5f4eff3b76151906fe87be784d191a1f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f4eff3b76151906fe87be784d191a1f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f4eff3b76151906fe87be784d191a1f.dicom,True,available,dicom_root_recursive
5f565b018973e7c70aad47a92a5c14ea,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f565b018973e7c70aad47a92a5c14ea.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f565b018973e7c70aad47a92a5c14ea.dicom,True,available,dicom_root_recursive
5f6d317d6ef78eb1f66b9cf0f0bd8555,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f6d317d6ef78eb1f66b9cf0f0bd8555.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f6d317d6ef78eb1f66b9cf0f0bd8555.dicom,True,available,dicom_root_recursive
5f7b80742cd833dcb52b3f2de3de412f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f7b80742cd833dcb52b3f2de3de412f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5f7b80742cd833dcb52b3f2de3de412f.dicom,True,available,dicom_root_recursive
5fac617f1ce097354f1a28e8fa5036e5,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fac617f1ce097354f1a28e8fa5036e5.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fac617f1ce097354f1a28e8fa5036e5.dicom,True,available,dicom_root_recursive
5fb44599ac9e8866dc107e366467cafc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fb44599ac9e8866dc107e366467cafc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fb44599ac9e8866dc107e366467cafc.dicom,True,available,dicom_root_recursive
5fbe80c51a1b3fb43bb5143803482282,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fbe80c51a1b3fb43bb5143803482282.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fbe80c51a1b3fb43bb5143803482282.dicom,True,available,dicom_root_recursive
5fd4c67e23e05c603525dae871ee1077,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fd4c67e23e05c603525dae871ee1077.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fd4c67e23e05c603525dae871ee1077.dicom,True,available,dicom_root_recursive
5fd698415fe157a7bc7fa75a52ecabc6,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fd698415fe157a7bc7fa75a52ecabc6.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fd698415fe157a7bc7fa75a52ecabc6.dicom,True,available,dicom_root_recursive
5fec3c0902c51a7a230544f540e2244d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fec3c0902c51a7a230544f540e2244d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5fec3c0902c51a7a230544f540e2244d.dicom,True,available,dicom_root_recursive
5ff1e6bd7cb14179a70db035d3aa6ba6,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ff1e6bd7cb14179a70db035d3aa6ba6.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ff1e6bd7cb14179a70db035d3aa6ba6.dicom,True,available,dicom_root_recursive
5ff1fca7e25f078c81b1e22a057dcd69,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ff1fca7e25f078c81b1e22a057dcd69.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ff1fca7e25f078c81b1e22a057dcd69.dicom,True,available,dicom_root_recursive
5ff9bf9ce4a5732215ab6da888a4a510,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ff9bf9ce4a5732215ab6da888a4a510.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ff9bf9ce4a5732215ab6da888a4a510.dicom,True,available,dicom_root_recursive
5ffa2d8c4717aa06a6cdec9f74e775c9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ffa2d8c4717aa06a6cdec9f74e775c9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\5ffa2d8c4717aa06a6cdec9f74e775c9.dicom,True,available,dicom_root_recursive
600f30b4b9e4eab1d027065d4b0140fc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\600f30b4b9e4eab1d027065d4b0140fc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\600f30b4b9e4eab1d027065d4b0140fc.dicom,True,available,dicom_root_recursive
60398630bcbf4f2fa6f5730fd9a9f4dc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60398630bcbf4f2fa6f5730fd9a9f4dc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60398630bcbf4f2fa6f5730fd9a9f4dc.dicom,True,available,dicom_root_recursive
603b1ac8a6e947e4cb0992dbed44f0d9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\603b1ac8a6e947e4cb0992dbed44f0d9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\603b1ac8a6e947e4cb0992dbed44f0d9.dicom,True,available,dicom_root_recursive
604340ab6423f81a91ac72182163e9a4,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\604340ab6423f81a91ac72182163e9a4.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\604340ab6423f81a91ac72182163e9a4.dicom,True,available,dicom_root_recursive
604ce8a56fd0539880b17f999ad10468,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\604ce8a56fd0539880b17f999ad10468.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\604ce8a56fd0539880b17f999ad10468.dicom,True,available,dicom_root_recursive
6056fe4eed40998cc745482220bd33a6,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6056fe4eed40998cc745482220bd33a6.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6056fe4eed40998cc745482220bd33a6.dicom,True,available,dicom_root_recursive
606147f7461d5d7642f887d6b1b9d16b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\606147f7461d5d7642f887d6b1b9d16b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\606147f7461d5d7642f887d6b1b9d16b.dicom,True,available,dicom_root_recursive
606765fe716741ebafc722890c81aaf8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\606765fe716741ebafc722890c81aaf8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\606765fe716741ebafc722890c81aaf8.dicom,True,available,dicom_root_recursive
60679b51d403a3a1fc020a0a86fedd8d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60679b51d403a3a1fc020a0a86fedd8d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60679b51d403a3a1fc020a0a86fedd8d.dicom,True,available,dicom_root_recursive
6067e2a8536a187d543ebd4fab4af731,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6067e2a8536a187d543ebd4fab4af731.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6067e2a8536a187d543ebd4fab4af731.dicom,True,available,dicom_root_recursive
6072a9325dcf5318517a0696040a9dcc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6072a9325dcf5318517a0696040a9dcc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6072a9325dcf5318517a0696040a9dcc.dicom,True,available,dicom_root_recursive
607867449f9bc95be2e163509e254752,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\607867449f9bc95be2e163509e254752.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\607867449f9bc95be2e163509e254752.dicom,True,available,dicom_root_recursive
6081e75c58a050442a9ff3a5a2a51ffc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6081e75c58a050442a9ff3a5a2a51ffc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6081e75c58a050442a9ff3a5a2a51ffc.dicom,True,available,dicom_root_recursive
609aa57eca1fce9afb86a341b7b560fc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\609aa57eca1fce9afb86a341b7b560fc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\609aa57eca1fce9afb86a341b7b560fc.dicom,True,available,dicom_root_recursive
609eb619fc23177db779067b5cc816a7,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\609eb619fc23177db779067b5cc816a7.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\609eb619fc23177db779067b5cc816a7.dicom,True,available,dicom_root_recursive
60ba71ee189d4892f99bdbe3fa08f98a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60ba71ee189d4892f99bdbe3fa08f98a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60ba71ee189d4892f99bdbe3fa08f98a.dicom,True,available,dicom_root_recursive
60d769f30bc9d356998abeeba51fa6ff,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60d769f30bc9d356998abeeba51fa6ff.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60d769f30bc9d356998abeeba51fa6ff.dicom,True,available,dicom_root_recursive
60e641e62376dc3cfa71299033535b40,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60e641e62376dc3cfa71299033535b40.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60e641e62376dc3cfa71299033535b40.dicom,True,available,dicom_root_recursive
60ef7a89da46636e62b8351d15bff6c6,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60ef7a89da46636e62b8351d15bff6c6.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60ef7a89da46636e62b8351d15bff6c6.dicom,True,available,dicom_root_recursive
60f2171aff3d6e13a8987e59d7a87739,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60f2171aff3d6e13a8987e59d7a87739.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60f2171aff3d6e13a8987e59d7a87739.dicom,True,available,dicom_root_recursive
60fe9e6fc41b0e1f8be7b7b6b13db5cc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60fe9e6fc41b0e1f8be7b7b6b13db5cc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\60fe9e6fc41b0e1f8be7b7b6b13db5cc.dicom,True,available,dicom_root_recursive
610d69d7787f995a196a5d8ea8ed1be5,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\610d69d7787f995a196a5d8ea8ed1be5.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\610d69d7787f995a196a5d8ea8ed1be5.dicom,True,available,dicom_root_recursive
611077472d2fc78135ad2ad32059888e,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\611077472d2fc78135ad2ad32059888e.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\611077472d2fc78135ad2ad32059888e.dicom,True,available,dicom_root_recursive
611310e3e1ec37e73e74f1a756b3bb69,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\611310e3e1ec37e73e74f1a756b3bb69.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\611310e3e1ec37e73e74f1a756b3bb69.dicom,True,available,dicom_root_recursive
61306376f68f499c2d6e52b56225012b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61306376f68f499c2d6e52b56225012b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61306376f68f499c2d6e52b56225012b.dicom,True,available,dicom_root_recursive
6137da0107d18f2bc35b6814c0f00ac8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6137da0107d18f2bc35b6814c0f00ac8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6137da0107d18f2bc35b6814c0f00ac8.dicom,True,available,dicom_root_recursive
613fd7f3a8b48248d4027c90a414ff9a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\613fd7f3a8b48248d4027c90a414ff9a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\613fd7f3a8b48248d4027c90a414ff9a.dicom,True,available,dicom_root_recursive
6145c49011a33ec5d61866a3a7085f33,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6145c49011a33ec5d61866a3a7085f33.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6145c49011a33ec5d61866a3a7085f33.dicom,True,available,dicom_root_recursive
614b0af08224c7163278ff78abc8bad7,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\614b0af08224c7163278ff78abc8bad7.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\614b0af08224c7163278ff78abc8bad7.dicom,True,available,dicom_root_recursive
614e79f6a2879432b2af4287d954f98f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\614e79f6a2879432b2af4287d954f98f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\614e79f6a2879432b2af4287d954f98f.dicom,True,available,dicom_root_recursive
616f7784ae537b00b14617a57b53de73,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\616f7784ae537b00b14617a57b53de73.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\616f7784ae537b00b14617a57b53de73.dicom,True,available,dicom_root_recursive
61a02fd2f3c838c3e5daf2786bb6e54a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61a02fd2f3c838c3e5daf2786bb6e54a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61a02fd2f3c838c3e5daf2786bb6e54a.dicom,True,available,dicom_root_recursive
61b870f53ee51305fca5b584ffaf4a8d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61b870f53ee51305fca5b584ffaf4a8d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61b870f53ee51305fca5b584ffaf4a8d.dicom,True,available,dicom_root_recursive
61d21c0ea3c0e8904647974163dcbefe,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61d21c0ea3c0e8904647974163dcbefe.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61d21c0ea3c0e8904647974163dcbefe.dicom,True,available,dicom_root_recursive
61d584d7b486245f3e861371fcf7da9b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61d584d7b486245f3e861371fcf7da9b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61d584d7b486245f3e861371fcf7da9b.dicom,True,available,dicom_root_recursive
61d9e4505c1f8391ce055d3ce793a899,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61d9e4505c1f8391ce055d3ce793a899.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61d9e4505c1f8391ce055d3ce793a899.dicom,True,available,dicom_root_recursive
61dd944679b8bfd6d5f5a84c9e7738e3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61dd944679b8bfd6d5f5a84c9e7738e3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61dd944679b8bfd6d5f5a84c9e7738e3.dicom,True,available,dicom_root_recursive
61e0b38cea96d57adb044ac496e556ff,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61e0b38cea96d57adb044ac496e556ff.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61e0b38cea96d57adb044ac496e556ff.dicom,True,available,dicom_root_recursive
61eda4cf19454682248154196d27cf07,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61eda4cf19454682248154196d27cf07.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61eda4cf19454682248154196d27cf07.dicom,True,available,dicom_root_recursive
61f8bb57e67b95c4555d4427998c0498,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61f8bb57e67b95c4555d4427998c0498.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61f8bb57e67b95c4555d4427998c0498.dicom,True,available,dicom_root_recursive
61fee17f99b29fc46130613d0e7ba7c2,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61fee17f99b29fc46130613d0e7ba7c2.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\61fee17f99b29fc46130613d0e7ba7c2.dicom,True,available,dicom_root_recursive
6206fcafbe92f484f03def2b5074a8a8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6206fcafbe92f484f03def2b5074a8a8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\6206fcafbe92f484f03def2b5074a8a8.dicom,True,available,dicom_root_recursive
62071e073320c21515baab6e5c55ddf8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\62071e073320c21515baab6e5c55ddf8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\62071e073320c21515baab6e5c55ddf8.dicom,True,available,dicom_root_recursive
