image_id,selected,source_row_count,no_finding_row_count,package_image_type,chunk_id,zip_name,selected_from,no_finding_verified_by_train_csv
a5dfcc60924b58142b382c753ef1c07e,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a6317cca482e4c5e020ab5e4c94fe921,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a655a71a3cddecea703e954e8e23cccc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a65b19420087f574983a8adec9906c16,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a673256f7b975e11bf89dbb29f4565b9,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a84fae30f42f9978cfd9fcaf91544792,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a8887bae37bd218a89be7a6e2dc1499b,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a90c09c0b59115253c982074694b3972,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a9109d137db24859730111a8b8c3996a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a9833de8a15ca2840b3bf23d4f6226ef,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a98bf3259fda4941663b88ff1efc7625,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
aac515fae9d93ada4abddab6b1118aae,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
aadca4c2d680af0c23325b0f16cedb97,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ab719171f74e1469b2cb50645ff6b7c7,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ab7c4fd74b4be8ccb135dad2ae7de2c3,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ac023841616ad1f665c0ce60ba5ed7b5,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ac0d5180cbac66eead6195728563d5e2,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ad59955ebf23a15362787e6407e31deb,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
adc01b67d1d426c270e7d2f26bfa71ef,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
afd8ce1c8c525815a5f2709dcf072c70,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b0065509f042f4a2ac97481b6c7c0dc5,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b12b6c605dbf92119ae65310a7bc55d7,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b1d7cd4432f36fc46d4e49f01def1cbe,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b1f71b5ef16dce633e4033237b761cdf,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b29294e12f7aacc8f31ffa0f13959c3a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b359c14158afff8ef7d00c59d2211ebc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b39a285d468234c4934c6d5489727fa2,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b3cf4f7aab7e62964dd965e768178e32,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b3f4af84fa71fe204eb105ce430deef3,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b440269d96e31c7f99b7fd9bcf08eda3,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b508112a2b015ec159ce926661b6b23a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b5351b37d8d3944228ff46e9cc7139a4,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b6f4abe4d21f1e44827e26f640f626bc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b75075aceaa139ea4a971c652005c665,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b8322e1a06179954c5b5f5ed05083c05,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b90e929709147ef63dfebf74c0cbe454,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
b91b76bcb6e0b005ef98719bd719b488,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ba0ee85ac58311c7f1413a3af2f3f7c7,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
baf56818e451ed175e7cbd7d94e01bb0,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
bce076b117178591a7dad5ab9296ba74,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
be869b141b0483aaa10e62ec407c0010,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
be9503d3b32da3ca2d06d6df8b1a997b,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
beb81be7f3b55d47fa70e7972c9dc9e1,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
bee99c179da019550328e64a55713d5e,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
bfbbb3c77f965726e05343efafb2eb86,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
bfd794933b6d06cc9e840ae7b90b1cbe,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c1b56c6b38aa09f0f32f0605deb5a240,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c41f9e2dd4f6b5524d93b3229085b26c,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c47d248c49d70684d8638910c126ccae,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c5b761d0fefbe5b1c05822a4df670c09,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c6ada34016e7fdffbba5cbccc996e395,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c6ae45cbd57420cf4937b9f9299a5667,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c6fe78d03c9d12783f3451ad237351f4,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c7629ae7a638c5892d90c49fd90401f0,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c78a429b728a3b35c6e4b4a560dee407,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c79916dc9b5b70cbd4138366358976a2,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c837c5bfbeedca68690f51b2e07aaabd,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c855e2fc7a8fea601a568f546e466d4b,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
c922a445f08f22058a4a979c5de23586,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ca527d7c532ec5810f5b73ab2ff7170a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
cbcb95889f621abbd2e9b46220267c98,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
cc9b6ee01a01702434ad789eef9432fb,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
cdc44f8510ed779fade14a506d2bbd8c,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
cfd708bfc4b35a7a4d6aabde5c0799ae,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d07da8a9b93d7c684264ec8be14c0fe7,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d08fe6d0819f1ca56bc29422f8d8a408,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d0d9778108b9059fd91572f77ed96e51,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d1192634c95b9018fe25890bf74d45ab,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d1ee146b55af8b9cd84ec605a9aa36bd,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d28f1f4fdbb37d98f802678fc174ff21,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d32509da6cdeed96643392245b6ab8e8,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d32677062d9b64918b27c648d2da50d1,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d3627a59bdf97f89094cbcee823ba057,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d39514e0a4ab55df4e5f6e0426aa8fed,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d414a0d3435dd64628dd3b72e6ecd6be,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d42c8cdbeea7094d8a3e4899742cdda0,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d43960df26db044d6b9caa7e4ec2ac08,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d439808cf55114c97c3b244c54e5ab34,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d44b907ffbef18483e074eac9a4783dc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d4a8a32d495cd0d49ec8ad2eee3afa3e,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d558629d10923b5a498508ac4b65f7d2,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d59e8b41b1b2b15cd6a7ae3ec6882781,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d630459c8036ef43b0fdb55625289101,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d6599d989c75982e68a7f277ddf170ff,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d661504676709e84d3075bb96462e7a5,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d73add6550804e3da302f96e50e463af,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d7b69078f953c292ffe719e864f53b21,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d7fab14d2d4bb9d001b64f4fb59cee80,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d888fbee05acda2b655ba4136c1958fa,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d8a3fe9536afba5813aa8025506c810a,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d8df1cd5564e9a9f4d72b17049d5d79e,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d925309691e7929d905eaa42f081833f,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d95da4b845c9eee6dbf93b1c27bd4dad,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d9910b0b179e65a23b33b1ec0a8b4bb4,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
d997f71818df03dd9ba8d4214dcf1856,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
da080bbceada7f806710be3c22f34c48,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
daa38c68b720696d6d0c59fe690dc2a5,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
dbd95448052d2fd61f31da0c52f05845,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
dc50912f4b027506434b409550322d6c,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
dc67d031d4eba63b63da5e8da9ca965d,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
dc822ebcbb0cb4879d794f0f1bc3638d,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
dd375650caabb420aff92ee4a5d833df,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ddc78bd83fc1feb6823701c803bc7f9a,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
de6d6efd88431d3253198106bb070471,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
de8c78afea91064bd977bb7092b99a63,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
df5aa1123fb533c8865b8eaf0bb9c5c8,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
df91d818a193e328405cf8a86ed530bb,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e038a02993359e092b4b3432064c2ffb,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e1c88be08dcb3f9baca7cb67c77fbcf9,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e1e74a1b970197d2b8a236f4ddd8f3d5,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e24bb429606e5f412625957e627a6fa3,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e2d9292329797abcf80d3a8887a75fff,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e2edea962c97f3290638096b4f27465f,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e32bf14c4f6930efc80bfd4f4147ac0f,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e3769a9e37c159ac96c5d2f155d1826c,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e44c4522979ee8d8b50977b9af91db58,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e4d552e0ccc55cd65ed27729e1be30d5,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e4dec9c7cb04e431f5c3b41430030184,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e53aa24d4f2f17891ca8a6e8dfc0d8e8,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e563c35ddd67c5124a6787e474dfa319,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e6d737cf8600e9b07168c04ca7541980,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e6e114b28a55ec3e9ecac74c55167fef,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e746ee7a622d991a0c02b55efe234fb9,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e7dec1ffda66e9a315335afa8e961205,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e98a76eaefca34840133986ed53cd210,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
e9bbeb5248b591a86ff636b9f0b68549,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ea56b3455c844f324b8c9323ebf2ddb2,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ea970ed46ada798de375a4be51f701c9,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
eab0be019f53390dbbb3225e86506c09,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ebcf699a8c42843567184fb71f33160c,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ed06295915b52f5fcc88e158ab0c7100,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
eda23140c7a820d76c89bc994768888d,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ee1abdde3a0e65f9e0b832dfdbbea5de,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
eea2d38f25bbee2095457fff9b8b2200,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
eebe67275df5f83998a5fe7c147c81cc,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
eec404a6f4d2db9c179dbe4549de4fdb,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ef9d2c00f3825adfdc8a574600d156d3,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
efb838879b6ee5f7d44b56ff592d83a4,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f0adf7b51f3c26e565e1977c4b6c235a,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f23603293e7a6bb7166cd493d2da2f77,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f369ab97b45fdd8ac73e51af003ae854,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f3a84940a5a63947852fd915062fed1d,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f458843968166ba8c5af491035ce1651,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f4976db55ec34ca21f36c218993ea7a2,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f52ec4da5edc58fc2f93c00316c38fe7,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f6178657260dafbe0088bf3bb12e95fd,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f6ea8fd5566a3776bec64ec816a0eb31,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f774dada729622b4f5e2e1c352169d77,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f887788825f5004145c4b29efa89fbc6,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f9e33b36ae582d27a5426d7e0692d128,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
f9e6958221cb9c50deaf7ce3e78b6bf4,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fa1ffc0e890d0d6fa472f8abb1590b88,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fa8a4206a96b99a55f7e8c84a1ec5892,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fb14e1b207e0ee66ed2e3179323091a8,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fc4363ebce3a4aaa7c7d8c4796221c16,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fc63f0bc1c17a196a1985672fe91d660,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fc9792581d7190c4b20c3e436e2d91bb,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fd0101d5a41b3c0a8743502692690bdb,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fd2892a3069f461f8a47e714b9b7f755,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
fdc0e4eaee26a9dd7bec404df5428612,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ff177d5fef1586b58fc89b1bf9cc5095,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
ff612a13f0bf475515259b986735c4e4,True,3,3,normal,35,vinbigdata_subset_dicom_part_035.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
