coco_image_id,canonical_image_id,original_image_id,file_name,source_is_negative,coco_annotation_count,zero_annotation_pass
4360,4359,e32bf14c4f6930efc80bfd4f4147ac0f,train/e32bf14c4f6930efc80bfd4f4147ac0f.dicom,True,0,True
4363,4362,e3769a9e37c159ac96c5d2f155d1826c,train/e3769a9e37c159ac96c5d2f155d1826c.dicom,True,0,True
4377,4376,e44c4522979ee8d8b50977b9af91db58,train/e44c4522979ee8d8b50977b9af91db58.dicom,True,0,True
4386,4385,e4d552e0ccc55cd65ed27729e1be30d5,train/e4d552e0ccc55cd65ed27729e1be30d5.dicom,True,0,True
4388,4387,e4dec9c7cb04e431f5c3b41430030184,train/e4dec9c7cb04e431f5c3b41430030184.dicom,True,0,True
4397,4396,e53aa24d4f2f17891ca8a6e8dfc0d8e8,train/e53aa24d4f2f17891ca8a6e8dfc0d8e8.dicom,True,0,True
4401,4400,e563c35ddd67c5124a6787e474dfa319,train/e563c35ddd67c5124a6787e474dfa319.dicom,True,0,True
4428,4427,e6d737cf8600e9b07168c04ca7541980,train/e6d737cf8600e9b07168c04ca7541980.dicom,True,0,True
4431,4430,e6e114b28a55ec3e9ecac74c55167fef,train/e6e114b28a55ec3e9ecac74c55167fef.dicom,True,0,True
4440,4439,e746ee7a622d991a0c02b55efe234fb9,train/e746ee7a622d991a0c02b55efe234fb9.dicom,True,0,True
4454,4453,e7dec1ffda66e9a315335afa8e961205,train/e7dec1ffda66e9a315335afa8e961205.dicom,True,0,True
4475,4474,e98a76eaefca34840133986ed53cd210,train/e98a76eaefca34840133986ed53cd210.dicom,True,0,True
4481,4480,e9bbeb5248b591a86ff636b9f0b68549,train/e9bbeb5248b591a86ff636b9f0b68549.dicom,True,0,True
4490,4489,ea56b3455c844f324b8c9323ebf2ddb2,train/ea56b3455c844f324b8c9323ebf2ddb2.dicom,True,0,True
4492,4491,ea970ed46ada798de375a4be51f701c9,train/ea970ed46ada798de375a4be51f701c9.dicom,True,0,True
4500,4499,eab0be019f53390dbbb3225e86506c09,train/eab0be019f53390dbbb3225e86506c09.dicom,True,0,True
4521,4520,ebcf699a8c42843567184fb71f33160c,train/ebcf699a8c42843567184fb71f33160c.dicom,True,0,True
4544,4543,ed06295915b52f5fcc88e158ab0c7100,train/ed06295915b52f5fcc88e158ab0c7100.dicom,True,0,True
4556,4555,eda23140c7a820d76c89bc994768888d,train/eda23140c7a820d76c89bc994768888d.dicom,True,0,True
4566,4565,ee1abdde3a0e65f9e0b832dfdbbea5de,train/ee1abdde3a0e65f9e0b832dfdbbea5de.dicom,True,0,True
4578,4577,eea2d38f25bbee2095457fff9b8b2200,train/eea2d38f25bbee2095457fff9b8b2200.dicom,True,0,True
4581,4580,eebe67275df5f83998a5fe7c147c81cc,train/eebe67275df5f83998a5fe7c147c81cc.dicom,True,0,True
4582,4581,eec404a6f4d2db9c179dbe4549de4fdb,train/eec404a6f4d2db9c179dbe4549de4fdb.dicom,True,0,True
4603,4602,ef9d2c00f3825adfdc8a574600d156d3,train/ef9d2c00f3825adfdc8a574600d156d3.dicom,True,0,True
4605,4604,efb838879b6ee5f7d44b56ff592d83a4,train/efb838879b6ee5f7d44b56ff592d83a4.dicom,True,0,True
4619,4618,f0adf7b51f3c26e565e1977c4b6c235a,train/f0adf7b51f3c26e565e1977c4b6c235a.dicom,True,0,True
4637,4636,f23603293e7a6bb7166cd493d2da2f77,train/f23603293e7a6bb7166cd493d2da2f77.dicom,True,0,True
4662,4661,f369ab97b45fdd8ac73e51af003ae854,train/f369ab97b45fdd8ac73e51af003ae854.dicom,True,0,True
4666,4665,f3a84940a5a63947852fd915062fed1d,train/f3a84940a5a63947852fd915062fed1d.dicom,True,0,True
4679,4678,f458843968166ba8c5af491035ce1651,train/f458843968166ba8c5af491035ce1651.dicom,True,0,True
4682,4681,f4976db55ec34ca21f36c218993ea7a2,train/f4976db55ec34ca21f36c218993ea7a2.dicom,True,0,True
4695,4694,f52ec4da5edc58fc2f93c00316c38fe7,train/f52ec4da5edc58fc2f93c00316c38fe7.dicom,True,0,True
4717,4716,f6178657260dafbe0088bf3bb12e95fd,train/f6178657260dafbe0088bf3bb12e95fd.dicom,True,0,True
4730,4729,f6ea8fd5566a3776bec64ec816a0eb31,train/f6ea8fd5566a3776bec64ec816a0eb31.dicom,True,0,True
4736,4735,f774dada729622b4f5e2e1c352169d77,train/f774dada729622b4f5e2e1c352169d77.dicom,True,0,True
4756,4755,f887788825f5004145c4b29efa89fbc6,train/f887788825f5004145c4b29efa89fbc6.dicom,True,0,True
4783,4782,f9e33b36ae582d27a5426d7e0692d128,train/f9e33b36ae582d27a5426d7e0692d128.dicom,True,0,True
4784,4783,f9e6958221cb9c50deaf7ce3e78b6bf4,train/f9e6958221cb9c50deaf7ce3e78b6bf4.dicom,True,0,True
4790,4789,fa1ffc0e890d0d6fa472f8abb1590b88,train/fa1ffc0e890d0d6fa472f8abb1590b88.dicom,True,0,True
4798,4797,fa8a4206a96b99a55f7e8c84a1ec5892,train/fa8a4206a96b99a55f7e8c84a1ec5892.dicom,True,0,True
4804,4803,fb14e1b207e0ee66ed2e3179323091a8,train/fb14e1b207e0ee66ed2e3179323091a8.dicom,True,0,True
4833,4832,fc4363ebce3a4aaa7c7d8c4796221c16,train/fc4363ebce3a4aaa7c7d8c4796221c16.dicom,True,0,True
4836,4835,fc63f0bc1c17a196a1985672fe91d660,train/fc63f0bc1c17a196a1985672fe91d660.dicom,True,0,True
4841,4840,fc9792581d7190c4b20c3e436e2d91bb,train/fc9792581d7190c4b20c3e436e2d91bb.dicom,True,0,True
4847,4846,fd0101d5a41b3c0a8743502692690bdb,train/fd0101d5a41b3c0a8743502692690bdb.dicom,True,0,True
4852,4851,fd2892a3069f461f8a47e714b9b7f755,train/fd2892a3069f461f8a47e714b9b7f755.dicom,True,0,True
4861,4860,fdc0e4eaee26a9dd7bec404df5428612,train/fdc0e4eaee26a9dd7bec404df5428612.dicom,True,0,True
4882,4881,ff177d5fef1586b58fc89b1bf9cc5095,train/ff177d5fef1586b58fc89b1bf9cc5095.dicom,True,0,True
4888,4887,ff612a13f0bf475515259b986735c4e4,train/ff612a13f0bf475515259b986735c4e4.dicom,True,0,True
