original_image_id,canonical_image_id,coco_image_id,dicom_relative_path,pilot_jpg_relative_path,source_dicom_sha256,pre_jpeg_uint8_sha256,reference_png_relative_path,reference_png_byte_sha256,reference_png_decoded_pixel_sha256,reference_png_exact_pixel_match,output_jpg_sha256,decoded_jpg_uint8_sha256,protocol_version,protocol_sha256,jpeg_quality,decoder_backend,transfer_syntax_uid,sop_class_uid,modality,rows,columns,bits_allocated,bits_stored,high_bit,pixel_representation,samples_per_pixel,photometric_interpretation,number_of_frames_effective,modality_branch,voi_branch,presentation_lut_shape,presentation_lut_sequence_present,presentation_inversion_applied,presentation_inversion_count,presentation_metadata_conflict,padding_present,padding_pixel_count,pre_jpeg_channel_count,pre_jpeg_mode,model_input_channel_adaptation_applied,pixel_matrix_order_unchanged,rotation_applied,flip_applied,transpose_applied,exif_orientation_transform_applied
c2c54eed2dd73e20ef0e5af5a4aa1feb,3738,3739,train/c2c54eed2dd73e20ef0e5af5a4aa1feb.dicom,images_jpg_pilot/q100/train/c2c54eed2dd73e20ef0e5af5a4aa1feb.jpg,6271d7603f88105888bf9cf98099ba8a513c155a30ed6c35625621ad08ad36b5,4343b8406ca3872cecf9723b41407df3121e401048977736b1b674c9181ed729,images_jpg_pilot/reference_uint8/train/c2c54eed2dd73e20ef0e5af5a4aa1feb.png,4debebbdb79ad5f7b7ba722e1a5001a38b9e4a82a32ecdef70e0062b72313d13,4343b8406ca3872cecf9723b41407df3121e401048977736b1b674c9181ed729,True,5bd1156b000ad899599aa0aec08de0baff70ed769ee38b08c4b2fcd067c022ad,dc0a6e62d8d3d3239cc7f9bbee2ab0b1c2c9c7d43a6a6923e3162da86aed5cc7,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,2825,2555,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
9378e938afe891b372d0d7a1924c7aa5,2834,2835,train/9378e938afe891b372d0d7a1924c7aa5.dicom,images_jpg_pilot/q95/train/9378e938afe891b372d0d7a1924c7aa5.jpg,5a495c11b259ca43b267cd02069c53dd34c010535d4c2535b97135ad83ab32dd,0d95432d46be3ef1530ff992c3d64bf4f510eb7ce3c32d53a0fa2fdd6096b664,images_jpg_pilot/reference_uint8/train/9378e938afe891b372d0d7a1924c7aa5.png,6131e17639aa31eb7e1b5aac07aabbe803104d5f71880725f979865555190a94,0d95432d46be3ef1530ff992c3d64bf4f510eb7ce3c32d53a0fa2fdd6096b664,True,391205a5a632ab631ffcdbe46d6936d53b9ff8911acf88f48fc7f99bf71ebfe4,6c90d0cbe7dd476db4c2e273e13429e004788dadba89dbdd31942c273deee783,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,3072,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
9378e938afe891b372d0d7a1924c7aa5,2834,2835,train/9378e938afe891b372d0d7a1924c7aa5.dicom,images_jpg_pilot/q100/train/9378e938afe891b372d0d7a1924c7aa5.jpg,5a495c11b259ca43b267cd02069c53dd34c010535d4c2535b97135ad83ab32dd,0d95432d46be3ef1530ff992c3d64bf4f510eb7ce3c32d53a0fa2fdd6096b664,images_jpg_pilot/reference_uint8/train/9378e938afe891b372d0d7a1924c7aa5.png,6131e17639aa31eb7e1b5aac07aabbe803104d5f71880725f979865555190a94,0d95432d46be3ef1530ff992c3d64bf4f510eb7ce3c32d53a0fa2fdd6096b664,True,e2a25aef80904ae8b727d6e7015897e81b7a3bdb9bf2ffde387011dfff58158e,caf5290293af305c0937cd3fd5681d3d0e4fcb72c0b0d683c7c2c55a63ae8a9c,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,3072,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
324c908cb345ed14be7a468a56f1ceba,982,983,train/324c908cb345ed14be7a468a56f1ceba.dicom,images_jpg_pilot/q95/train/324c908cb345ed14be7a468a56f1ceba.jpg,c4ad1b0d115e73ccf9715fa9f1b9b39890732fa97966cf58c9772328224aa038,5c01fe4f052a6f96eed8b4e6946b16c0ae4899f573e23d0ce6a9a855a6d82b91,images_jpg_pilot/reference_uint8/train/324c908cb345ed14be7a468a56f1ceba.png,64796eecd681b316bfaa2039f8d732ffc8e4d893857eac0021cbdc1398d43942,5c01fe4f052a6f96eed8b4e6946b16c0ae4899f573e23d0ce6a9a855a6d82b91,True,a96a1fbd562770f83a93f343691dcc8ec435016e1cf5a8fb34b1e47f4090a37e,14c120dcc0b4760ed20991bc8ed0ae316b1116b5016d54fc77e9320a7aa95e0f,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
324c908cb345ed14be7a468a56f1ceba,982,983,train/324c908cb345ed14be7a468a56f1ceba.dicom,images_jpg_pilot/q100/train/324c908cb345ed14be7a468a56f1ceba.jpg,c4ad1b0d115e73ccf9715fa9f1b9b39890732fa97966cf58c9772328224aa038,5c01fe4f052a6f96eed8b4e6946b16c0ae4899f573e23d0ce6a9a855a6d82b91,images_jpg_pilot/reference_uint8/train/324c908cb345ed14be7a468a56f1ceba.png,64796eecd681b316bfaa2039f8d732ffc8e4d893857eac0021cbdc1398d43942,5c01fe4f052a6f96eed8b4e6946b16c0ae4899f573e23d0ce6a9a855a6d82b91,True,af3475dfd3c6286a8f80ee1c02305161b0a3034576c30d6e3c6b1a8ff01cf278,17d3ed7d85c0ed5b2e0313f29971ac680b18ef8dd73231f2299ec864e80e61cd,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
cb8fd53c4498aa62dd48c184beb050bd,3896,3897,train/cb8fd53c4498aa62dd48c184beb050bd.dicom,images_jpg_pilot/q95/train/cb8fd53c4498aa62dd48c184beb050bd.jpg,331d6f37c39b9d03c3452f7b1f28f11a71c0b327f3fd76592b780678a6e3608b,8de949b488d1a55766742a76b4b586ffe3c09998cd736203e616a539595732af,images_jpg_pilot/reference_uint8/train/cb8fd53c4498aa62dd48c184beb050bd.png,385d29823964919d5320a8b68f65d4dc50e828295e2c1bae611cfcae4e546a4d,8de949b488d1a55766742a76b4b586ffe3c09998cd736203e616a539595732af,True,c01c788761a671b6a909faf5064b3e5672156a5e24ea9e924197814418b8e77e,5f6be881a5f042847353d5f12af185eb5c6fba1f49406a2259e8f5f785cacb3c,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
cb8fd53c4498aa62dd48c184beb050bd,3896,3897,train/cb8fd53c4498aa62dd48c184beb050bd.dicom,images_jpg_pilot/q100/train/cb8fd53c4498aa62dd48c184beb050bd.jpg,331d6f37c39b9d03c3452f7b1f28f11a71c0b327f3fd76592b780678a6e3608b,8de949b488d1a55766742a76b4b586ffe3c09998cd736203e616a539595732af,images_jpg_pilot/reference_uint8/train/cb8fd53c4498aa62dd48c184beb050bd.png,385d29823964919d5320a8b68f65d4dc50e828295e2c1bae611cfcae4e546a4d,8de949b488d1a55766742a76b4b586ffe3c09998cd736203e616a539595732af,True,70101048bcd7976dad66bbe363c87424b4500d50b16607f65e6d461a4eafdd28,7844c3af20b3c5ddb004de9479757ae29196c797dcbedf66af1ac6962fde5407,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
1d8f4d5daf11f2b01695b71a862aa813,564,565,train/1d8f4d5daf11f2b01695b71a862aa813.dicom,images_jpg_pilot/q95/train/1d8f4d5daf11f2b01695b71a862aa813.jpg,bfe17e0e31cf7e3123778cc41e45cae2e330e0740ab1e4d2f122c313d5213ad9,739761a71c0972a95ff0ec387dd1a0bbd021a592e7c8ca0d198a2b339dd8c671,images_jpg_pilot/reference_uint8/train/1d8f4d5daf11f2b01695b71a862aa813.png,e71f819015a6edc9aab52e22ff509a41b60436a82ba4f5dd26223595faa769f7,739761a71c0972a95ff0ec387dd1a0bbd021a592e7c8ca0d198a2b339dd8c671,True,f9300f07e8f2d5f93be731d19eeb7cc1f5e2564f1004a5201c1b506a27a39932,1d6abaaa3da8c883910d6b067c45194ad0087a0b1c5072f64bc4a11069c08e46,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3188,2575,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
1d8f4d5daf11f2b01695b71a862aa813,564,565,train/1d8f4d5daf11f2b01695b71a862aa813.dicom,images_jpg_pilot/q100/train/1d8f4d5daf11f2b01695b71a862aa813.jpg,bfe17e0e31cf7e3123778cc41e45cae2e330e0740ab1e4d2f122c313d5213ad9,739761a71c0972a95ff0ec387dd1a0bbd021a592e7c8ca0d198a2b339dd8c671,images_jpg_pilot/reference_uint8/train/1d8f4d5daf11f2b01695b71a862aa813.png,e71f819015a6edc9aab52e22ff509a41b60436a82ba4f5dd26223595faa769f7,739761a71c0972a95ff0ec387dd1a0bbd021a592e7c8ca0d198a2b339dd8c671,True,6b1e3ee8bbb2afebce20b96c1e520020ce0fbe3866a521165ab97edd34daaf78,515df67d2504eaebd95ac72c6cae43ea5e991d0cd2f2ec6d67f147878335a78d,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3188,2575,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
e2de831b92a2dc7237d2b1885ee4bb9c,4352,4353,train/e2de831b92a2dc7237d2b1885ee4bb9c.dicom,images_jpg_pilot/q95/train/e2de831b92a2dc7237d2b1885ee4bb9c.jpg,04ed7583c409889587c590904a34dade5284db4e3c6acc1cfbb14302b15705de,11c072edea425b98b1458a3aa38dfbbbfeb3cb8e697a6b8b2e2e2e478ffdf202,images_jpg_pilot/reference_uint8/train/e2de831b92a2dc7237d2b1885ee4bb9c.png,2e9f093c8c6923d6ecadb237fb689988a436a0eda958112fff9a55202d8c08a0,11c072edea425b98b1458a3aa38dfbbbfeb3cb8e697a6b8b2e2e2e478ffdf202,True,93e3f47707a8f3d1bad7789a7b639689742647f9cb3931bd8b4eed0c3b9dc674,3c59330cf6cd1de70d3674623ee47799f88a0f5881decedb0615795a3896293e,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2424,1992,16,12,11,0,1,MONOCHROME1,1,identity,theoretical_fallback,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
e2de831b92a2dc7237d2b1885ee4bb9c,4352,4353,train/e2de831b92a2dc7237d2b1885ee4bb9c.dicom,images_jpg_pilot/q100/train/e2de831b92a2dc7237d2b1885ee4bb9c.jpg,04ed7583c409889587c590904a34dade5284db4e3c6acc1cfbb14302b15705de,11c072edea425b98b1458a3aa38dfbbbfeb3cb8e697a6b8b2e2e2e478ffdf202,images_jpg_pilot/reference_uint8/train/e2de831b92a2dc7237d2b1885ee4bb9c.png,2e9f093c8c6923d6ecadb237fb689988a436a0eda958112fff9a55202d8c08a0,11c072edea425b98b1458a3aa38dfbbbfeb3cb8e697a6b8b2e2e2e478ffdf202,True,ae5b3f14aef4d2c70651fb1fce93904293968a5c72e55b834dc4a267f620ec5c,8cc68539648b063716db70c76b99b218c22126df7d7755013f253ac842c801b0,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2424,1992,16,12,11,0,1,MONOCHROME1,1,identity,theoretical_fallback,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
45fad4fe08460cf9aec10986ba13c582,1362,1363,train/45fad4fe08460cf9aec10986ba13c582.dicom,images_jpg_pilot/q95/train/45fad4fe08460cf9aec10986ba13c582.jpg,2db536c81f73f89b4770ee57a7e4c44094885815221c08b0069c79e61ca94f51,61e75fe4f969490371ebcd8e97a951cb522f0352522f59e1121c175dc8feabcf,images_jpg_pilot/reference_uint8/train/45fad4fe08460cf9aec10986ba13c582.png,d73f19484992642356f92f223defbc330f51e3524e59c227923fc4356c1f46af,61e75fe4f969490371ebcd8e97a951cb522f0352522f59e1121c175dc8feabcf,True,a7ca8e88b919d988d3140cfbfdec3925df3a448f66d12114e71385398774590f,b6d29c4934d2e5a36a94c03d9a2a9169eb4fe487e1d80ad76dc360e966d1eb3a,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,3072,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
45fad4fe08460cf9aec10986ba13c582,1362,1363,train/45fad4fe08460cf9aec10986ba13c582.dicom,images_jpg_pilot/q100/train/45fad4fe08460cf9aec10986ba13c582.jpg,2db536c81f73f89b4770ee57a7e4c44094885815221c08b0069c79e61ca94f51,61e75fe4f969490371ebcd8e97a951cb522f0352522f59e1121c175dc8feabcf,images_jpg_pilot/reference_uint8/train/45fad4fe08460cf9aec10986ba13c582.png,d73f19484992642356f92f223defbc330f51e3524e59c227923fc4356c1f46af,61e75fe4f969490371ebcd8e97a951cb522f0352522f59e1121c175dc8feabcf,True,e5da6509ea10826cfca6442df85750f3e602d6fe8cf741cb95ad9b0066b8f8bf,599413f78bf2f98811ef988c859fcbb02014d1ae378a7214896800ca4ef0250f,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,3072,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
bd24133a5c72fdd62ad820445627b718,3641,3642,train/bd24133a5c72fdd62ad820445627b718.dicom,images_jpg_pilot/q95/train/bd24133a5c72fdd62ad820445627b718.jpg,9d37ec1a5182f2451f0798e05bb3cd94e8434bda25d52295219ce23a14d8be06,c78b2c7dfad2d458ac7257f1b37c8b27d3582549d5dec4b8d57662fdad9b4e63,images_jpg_pilot/reference_uint8/train/bd24133a5c72fdd62ad820445627b718.png,1bbae84a5ed47c804e9e355b0c5982db9f36611997952458c6625f5a400f17a0,c78b2c7dfad2d458ac7257f1b37c8b27d3582549d5dec4b8d57662fdad9b4e63,True,c0653da2bd5c7abb2aba8b39bb661cfbb5f44c9ab2fcf3ba736b771d623daed0,7ef3ca888f0b245af176f0b923b933f83163188a9c611286e5abdd7f3cdc5d3b,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2382,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
bd24133a5c72fdd62ad820445627b718,3641,3642,train/bd24133a5c72fdd62ad820445627b718.dicom,images_jpg_pilot/q100/train/bd24133a5c72fdd62ad820445627b718.jpg,9d37ec1a5182f2451f0798e05bb3cd94e8434bda25d52295219ce23a14d8be06,c78b2c7dfad2d458ac7257f1b37c8b27d3582549d5dec4b8d57662fdad9b4e63,images_jpg_pilot/reference_uint8/train/bd24133a5c72fdd62ad820445627b718.png,1bbae84a5ed47c804e9e355b0c5982db9f36611997952458c6625f5a400f17a0,c78b2c7dfad2d458ac7257f1b37c8b27d3582549d5dec4b8d57662fdad9b4e63,True,ca1514d1549ddfffec94bfee4a2d833d7877213606e1c26108a261116680322b,9887ad3afd7f989f0f1b0c0a018866d357010003470290151f894a7ce6f44358,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2382,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
c9e29220b5d0f9cfdb250f0872648a89,3876,3877,train/c9e29220b5d0f9cfdb250f0872648a89.dicom,images_jpg_pilot/q95/train/c9e29220b5d0f9cfdb250f0872648a89.jpg,da80be64ec8d0061a7ca9d4e3f77c6619542823e30dc67165047ad4f08d8a300,c5773d51b178ff2584ac4e3b364119cf01271745d62a12250c2afcce7db45f8c,images_jpg_pilot/reference_uint8/train/c9e29220b5d0f9cfdb250f0872648a89.png,258f56f135b771bc2791b38dfc99a70693147b22b3e1bb0989e7181e05551c3f,c5773d51b178ff2584ac4e3b364119cf01271745d62a12250c2afcce7db45f8c,True,bbdb3b9935b71b67a4eedbcf1b81893483d7d51240d600ec16b87baa963b06d1,afb7740d18262a20866679720bf393fd15eba85836ae800a59a5b46f3a87403b,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3256,2800,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
c9e29220b5d0f9cfdb250f0872648a89,3876,3877,train/c9e29220b5d0f9cfdb250f0872648a89.dicom,images_jpg_pilot/q100/train/c9e29220b5d0f9cfdb250f0872648a89.jpg,da80be64ec8d0061a7ca9d4e3f77c6619542823e30dc67165047ad4f08d8a300,c5773d51b178ff2584ac4e3b364119cf01271745d62a12250c2afcce7db45f8c,images_jpg_pilot/reference_uint8/train/c9e29220b5d0f9cfdb250f0872648a89.png,258f56f135b771bc2791b38dfc99a70693147b22b3e1bb0989e7181e05551c3f,c5773d51b178ff2584ac4e3b364119cf01271745d62a12250c2afcce7db45f8c,True,dc3e8101b3098e8768cbcd143a36a19e7c9c08c5d5c050e7dfd8e772b91f80ce,d852279b1482da60face9985ceb27cebde7a895f3fda34e8a73259d29b95bb60,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3256,2800,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
e99ba43b91cf30a1df2c4c4adfe7c3b1,4478,4479,train/e99ba43b91cf30a1df2c4c4adfe7c3b1.dicom,images_jpg_pilot/q95/train/e99ba43b91cf30a1df2c4c4adfe7c3b1.jpg,8c16f096cd02e5caa2611c19564afdcb6f85bdd8e2711efdf592e8e9d3cd4247,de72765ca22234ad63690b13853dd9449af7cc0d2cfae6cc6d53400c41be3ecf,images_jpg_pilot/reference_uint8/train/e99ba43b91cf30a1df2c4c4adfe7c3b1.png,2af405ce45ce2b5be2fcbcf86bdc5b86643c8e8fd29b1d23179c18f8dd5e4f62,de72765ca22234ad63690b13853dd9449af7cc0d2cfae6cc6d53400c41be3ecf,True,4ae6a4c981d6421905f9f716886fabb48ec397b2005c97078d56b401af3fa440,bc0543935439b9caf537ecbd0bacaf8bc60aec516f442db3a38b725164b938dd,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2632,2400,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
e99ba43b91cf30a1df2c4c4adfe7c3b1,4478,4479,train/e99ba43b91cf30a1df2c4c4adfe7c3b1.dicom,images_jpg_pilot/q100/train/e99ba43b91cf30a1df2c4c4adfe7c3b1.jpg,8c16f096cd02e5caa2611c19564afdcb6f85bdd8e2711efdf592e8e9d3cd4247,de72765ca22234ad63690b13853dd9449af7cc0d2cfae6cc6d53400c41be3ecf,images_jpg_pilot/reference_uint8/train/e99ba43b91cf30a1df2c4c4adfe7c3b1.png,2af405ce45ce2b5be2fcbcf86bdc5b86643c8e8fd29b1d23179c18f8dd5e4f62,de72765ca22234ad63690b13853dd9449af7cc0d2cfae6cc6d53400c41be3ecf,True,2319bbfd0f992b1a4b80a1e76b9b0646653afee1a55fa61049a49adbbd9a4d89,93a5e61978d67d4885b11b1fbdcd9e9bba0584e951c33bfcd6122c48f62cc6d4,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2632,2400,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
7978725e43f1b301551e0fdbc32faef5,2317,2318,train/7978725e43f1b301551e0fdbc32faef5.dicom,images_jpg_pilot/q95/train/7978725e43f1b301551e0fdbc32faef5.jpg,4d15b765febea03b3aa66efa3acfa4df6f354cc30e86b870872bcb7f6fa534e2,eafd7839e15b05339b81426622e7c3b3243e3bcefa1d31dcd3567e2e1127be03,images_jpg_pilot/reference_uint8/train/7978725e43f1b301551e0fdbc32faef5.png,1d629cb7559675ee6b8cbc936ba5cf470b9b86e0885db68f50c551a41c6bf670,eafd7839e15b05339b81426622e7c3b3243e3bcefa1d31dcd3567e2e1127be03,True,c30b0d31aa04130a18a33d8f271c5598eec275c4fb8327b12a613eab49c95010,d4b9ef855dfc3e3b4406dfd646ebdeee7661ec2e88b503d7aa72320b73a3c92b,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
7978725e43f1b301551e0fdbc32faef5,2317,2318,train/7978725e43f1b301551e0fdbc32faef5.dicom,images_jpg_pilot/q100/train/7978725e43f1b301551e0fdbc32faef5.jpg,4d15b765febea03b3aa66efa3acfa4df6f354cc30e86b870872bcb7f6fa534e2,eafd7839e15b05339b81426622e7c3b3243e3bcefa1d31dcd3567e2e1127be03,images_jpg_pilot/reference_uint8/train/7978725e43f1b301551e0fdbc32faef5.png,1d629cb7559675ee6b8cbc936ba5cf470b9b86e0885db68f50c551a41c6bf670,eafd7839e15b05339b81426622e7c3b3243e3bcefa1d31dcd3567e2e1127be03,True,7f0cf2781aab03a47a91c3558286b3ce20b6be5f8ef7bcb9a2bd786ee72b8642,2ac3c9282080849e2e38240082013a8cb136485bf52255430ac1204d5df00907,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
90294c2e98cf161d97c32633e5a67ab1,2749,2750,train/90294c2e98cf161d97c32633e5a67ab1.dicom,images_jpg_pilot/q95/train/90294c2e98cf161d97c32633e5a67ab1.jpg,41c30d746d2218c3d9e2503b34d259a9f3062a778436dca43508118e89cf8959,042094a59b856d7c9f086d06ce14e04d023ac742b59fbb544143c2930b9c110a,images_jpg_pilot/reference_uint8/train/90294c2e98cf161d97c32633e5a67ab1.png,d4bc04a2d07b9b8708d5d9a9f9c9c7344a6e1907ca2d007d6a457136280c7cd7,042094a59b856d7c9f086d06ce14e04d023ac742b59fbb544143c2930b9c110a,True,d060bc3ea9869872fdef66c1492aeb45ac5d61018b4899c6c81d5ec191e1602b,e678901273235aa28cac188c761d390d7a34c356a33ab33c7e5dac50035dfe3c,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,2725,2626,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
90294c2e98cf161d97c32633e5a67ab1,2749,2750,train/90294c2e98cf161d97c32633e5a67ab1.dicom,images_jpg_pilot/q100/train/90294c2e98cf161d97c32633e5a67ab1.jpg,41c30d746d2218c3d9e2503b34d259a9f3062a778436dca43508118e89cf8959,042094a59b856d7c9f086d06ce14e04d023ac742b59fbb544143c2930b9c110a,images_jpg_pilot/reference_uint8/train/90294c2e98cf161d97c32633e5a67ab1.png,d4bc04a2d07b9b8708d5d9a9f9c9c7344a6e1907ca2d007d6a457136280c7cd7,042094a59b856d7c9f086d06ce14e04d023ac742b59fbb544143c2930b9c110a,True,012edf14ecc22035318bf9b98c360d31eb3023d7d7c6a63738597c19fa494824,e30c1399a897611142ff3eec64ac27783be6362ca6ed86fc4b2117ac9bfd6fbd,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,2725,2626,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
862f0aaa5644a8a01e86ff585005a259,2570,2571,train/862f0aaa5644a8a01e86ff585005a259.dicom,images_jpg_pilot/q95/train/862f0aaa5644a8a01e86ff585005a259.jpg,7de282839cb0dc0aa4979c03b7496324f01089df9b4aa1d973223c52c2abf9ed,00467fcea4f09dabb59f8e2c6c76df4c3ae0221e521585e895e25009d5153c13,images_jpg_pilot/reference_uint8/train/862f0aaa5644a8a01e86ff585005a259.png,d65b97cf1e038d8d1fb7bbe9ad38e91234cf68c40adb101600306dc8658ac164,00467fcea4f09dabb59f8e2c6c76df4c3ae0221e521585e895e25009d5153c13,True,606eb5ddfd9360f2728806e6bb61c243b6c0fa53bf16296e55d112eca6a3e5c8,646807c83b7f7320df81bfef93235fb1b355cc191240d2affcdab905a7a58f09,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
